,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
730,2010-12-10,Albury,16.7,22.5,0.0,,,WNW,46.0,WNW,W,13.0,26.0,59.0,38.0,1010.1,1008.7,8.0,,19.1,21.9,No,0.0,No
731,2010-12-11,Albury,11.2,24.3,0.0,,,WNW,43.0,W,WNW,17.0,24.0,59.0,35.0,1009.2,1004.5,,1.0,15.6,22.8,No,0.0,No
732,2010-12-12,Albury,15.0,22.2,0.0,,,NW,46.0,W,WNW,24.0,24.0,54.0,33.0,1005.6,1006.3,2.0,,17.7,22.0,No,0.0,No
733,2010-12-13,Albury,10.5,26.2,0.0,,,WNW,33.0,ESE,SW,7.0,11.0,65.0,32.0,1014.3,1012.5,,,17.0,24.2,No,0.0,No
734,2010-12-14,Albury,13.7,28.8,0.0,,,ENE,24.0,SE,NE,6.0,7.0,67.0,36.0,1015.0,1010.4,,,18.6,27.6,No,0.0,No
735,2010-12-15,Albury,16.1,31.1,0.0,,,NNE,35.0,ENE,NNW,15.0,11.0,57.0,28.0,1008.7,1003.6,,5.0,24.3,29.8,No,0.4,No
736,2010-12-16,Albury,15.1,25.6,0.4,,,W,43.0,W,WSW,20.0,26.0,72.0,21.0,1004.6,1003.8,,,17.6,24.7,No,0.0,No
737,2010-12-17,Albury,10.3,25.9,0.0,,,NW,46.0,NE,W,6.0,26.0,62.0,31.0,1005.3,1002.1,,7.0,17.7,24.1,No,1.0,No
738,2010-12-18,Albury,14.0,20.8,1.0,,,WNW,76.0,NNW,W,19.0,35.0,64.0,52.0,1002.4,1002.8,,7.0,16.9,18.7,No,3.0,Yes
739,2010-12-19,Albury,10.4,18.0,3.0,,,W,61.0,ENE,NNW,9.0,13.0,71.0,55.0,998.8,994.3,8.0,8.0,15.0,17.4,Yes,6.2,Yes
740,2010-12-20,Albury,8.6,20.5,6.2,,,WSW,52.0,W,WSW,20.0,22.0,79.0,50.0,1002.3,1004.3,7.0,8.0,10.8,18.6,Yes,1.6,Yes
741,2010-12-21,Albury,9.9,21.2,1.6,,,WSW,41.0,WSW,W,15.0,19.0,68.0,48.0,1010.5,1011.5,,7.0,14.3,19.3,Yes,0.0,No
742,2010-12-22,Albury,9.4,25.9,0.0,,,SW,28.0,ESE,SE,6.0,11.0,71.0,37.0,1018.4,1015.7,,,16.6,24.2,No,0.0,No
743,2010-12-23,Albury,12.3,29.2,0.0,,,SW,41.0,,WSW,0.0,20.0,62.0,24.0,1018.1,1017.4,,,19.8,28.1,No,0.0,No
744,2010-12-24,Albury,13.9,30.8,0.0,,,NE,31.0,SE,ENE,15.0,9.0,47.0,33.0,1022.3,1018.2,,,20.6,29.4,No,0.0,No
745,2010-12-25,Albury,19.3,29.1,0.0,,,SSE,35.0,NE,N,15.0,24.0,60.0,72.0,1014.6,1009.9,,8.0,23.2,23.4,No,1.0,No
746,2010-12-26,Albury,17.5,30.0,1.0,,,SW,43.0,E,W,6.0,30.0,75.0,35.0,1005.4,1000.5,2.0,,22.2,28.4,No,0.0,No
747,2010-12-27,Albury,11.3,22.2,0.0,,,W,57.0,W,W,13.0,31.0,57.0,38.0,1006.7,1007.1,,,16.3,22.0,No,0.0,No
748,2010-12-28,Albury,9.1,26.7,0.0,,,SSE,37.0,SE,ENE,17.0,11.0,49.0,35.0,1016.8,1014.2,,,15.1,24.7,No,0.0,No
749,2010-12-29,Albury,13.5,31.0,0.0,,,NW,30.0,N,SW,19.0,13.0,57.0,28.0,1015.6,1012.8,,,21.9,29.6,No,0.0,No
750,2010-12-30,Albury,14.8,34.0,0.0,,,SW,41.0,ESE,WSW,9.0,24.0,55.0,25.0,1015.8,1013.3,,,21.7,33.5,No,0.0,No
751,2010-12-31,Albury,15.7,38.1,0.0,,,N,46.0,ESE,N,2.0,9.0,55.0,22.0,1014.3,1010.7,,,23.3,36.7,No,0.0,No
752,2011-01-01,Albury,23.2,35.8,0.0,,,ENE,26.0,S,WSW,13.0,9.0,46.0,29.0,1011.1,1009.2,,,26.8,32.8,No,0.6,No
753,2011-01-02,Albury,20.1,31.1,0.6,,,W,35.0,SW,WSW,2.0,15.0,45.0,27.0,1010.9,1009.5,,,25.1,30.2,No,0.0,No
754,2011-01-03,Albury,13.6,29.4,0.0,,,WNW,35.0,SSE,WNW,19.0,11.0,56.0,28.0,1011.8,1009.3,,,20.2,28.4,No,0.0,No
755,2011-01-04,Albury,13.9,29.2,0.0,,,SSE,24.0,SE,SE,11.0,11.0,53.0,38.0,1011.6,1007.8,,,19.9,27.9,No,0.0,No
756,2011-01-05,Albury,16.0,28.9,0.0,,,SSE,31.0,ENE,SW,4.0,9.0,57.0,31.0,1006.2,1004.3,,,22.0,26.8,No,0.0,No
757,2011-01-06,Albury,16.5,31.6,0.0,,,NNE,30.0,SE,N,19.0,13.0,48.0,34.0,1010.3,1007.7,,,21.4,30.0,No,0.0,No
758,2011-01-07,Albury,16.1,30.7,0.0,,,NNE,26.0,NNE,SW,17.0,6.0,51.0,42.0,1012.7,1010.1,,,23.4,29.3,No,0.0,No
759,2011-01-08,Albury,17.8,32.0,0.0,,,ENE,31.0,,E,0.0,11.0,66.0,40.0,1012.0,1009.1,,,22.9,31.1,No,0.0,No
760,2011-01-09,Albury,20.1,33.0,0.0,,,ENE,61.0,SE,SSE,17.0,22.0,55.0,41.0,1013.8,1010.6,,,26.7,32.5,No,35.0,Yes
761,2011-01-10,Albury,20.1,32.0,35.0,,,ENE,37.0,SSE,ENE,19.0,11.0,68.0,40.0,1013.6,1010.0,,,24.1,31.2,Yes,1.4,Yes
762,2011-01-11,Albury,21.6,26.4,1.4,,,NE,37.0,SE,NNE,13.0,15.0,81.0,87.0,1011.7,1009.4,8.0,8.0,22.5,23.0,Yes,5.0,Yes
763,2011-01-12,Albury,21.5,28.9,5.0,,,NE,44.0,NE,NW,19.0,11.0,66.0,84.0,1006.9,1006.2,8.0,,25.5,24.5,Yes,14.2,Yes
764,2011-01-13,Albury,22.1,30.6,14.2,,,NE,41.0,ESE,ENE,6.0,28.0,86.0,59.0,1009.5,1006.5,8.0,8.0,24.4,29.5,Yes,2.4,Yes
765,2011-01-14,Albury,24.0,25.5,2.4,,,NE,52.0,NE,NNE,33.0,22.0,61.0,90.0,1006.0,1006.0,,8.0,24.5,21.2,Yes,13.8,Yes
766,2011-01-15,Albury,19.9,31.4,13.8,,,WSW,24.0,SE,SSE,4.0,11.0,83.0,34.0,1009.4,1007.4,1.0,,22.3,29.6,Yes,0.0,No
767,2011-01-16,Albury,18.5,33.7,0.0,,,WSW,31.0,S,NW,2.0,13.0,71.0,46.0,1009.7,1005.1,,,23.8,32.6,No,0.0,No
768,2011-01-17,Albury,19.8,26.9,0.0,,,WSW,48.0,WNW,W,19.0,24.0,70.0,36.0,1004.4,1003.3,,,21.6,26.5,No,0.0,No
769,2011-01-18,Albury,12.9,27.2,0.0,,,W,28.0,S,S,6.0,9.0,64.0,43.0,1007.4,1005.9,,,17.9,25.5,No,0.0,No
770,2011-01-19,Albury,12.9,29.3,0.0,,,NE,28.0,E,SE,4.0,9.0,70.0,36.0,1009.1,1007.8,,,19.1,26.9,No,0.0,No
771,2011-01-20,Albury,16.1,31.9,0.0,,,E,22.0,SSE,NNE,13.0,13.0,63.0,38.0,1011.8,1009.4,,,21.4,29.5,No,0.0,No
772,2011-01-21,Albury,17.8,32.5,0.0,,,N,37.0,SE,NNW,9.0,6.0,60.0,40.0,1012.4,1009.9,,,24.9,32.0,No,0.0,No
773,2011-01-22,Albury,19.8,34.6,0.0,,,NE,43.0,ESE,N,13.0,13.0,60.0,37.0,1013.6,1010.3,,,25.3,33.0,No,0.0,No
774,2011-01-23,Albury,20.7,31.4,0.0,,,ENE,39.0,E,S,11.0,7.0,53.0,41.0,1010.4,1006.1,,,24.6,30.9,No,0.0,No
775,2011-01-24,Albury,19.8,30.6,0.0,,,WSW,35.0,,W,0.0,15.0,68.0,29.0,1002.5,1001.5,,,22.2,30.4,No,0.0,No
776,2011-01-25,Albury,14.9,32.0,0.0,,,SW,28.0,S,W,4.0,15.0,60.0,30.0,1008.0,1006.6,,,21.1,30.3,No,0.0,No
777,2011-01-26,Albury,21.1,34.4,0.0,,,SW,39.0,S,SSW,9.0,20.0,63.0,40.0,1008.2,1009.6,,,25.1,33.4,No,0.0,No
778,2011-01-27,Albury,14.3,31.6,0.0,,,WSW,39.0,,WSW,0.0,19.0,60.0,30.0,1014.5,1013.7,,,19.8,29.5,No,0.0,No
779,2011-01-28,Albury,12.6,32.3,0.0,,,E,28.0,SE,SSE,13.0,9.0,56.0,20.0,1017.8,1015.9,,,20.6,30.6,No,0.0,No
780,2011-01-29,Albury,14.5,32.0,0.0,,,NW,35.0,ENE,NNW,7.0,9.0,59.0,32.0,1018.9,1017.2,,,21.5,30.2,No,0.0,No
781,2011-01-30,Albury,16.7,35.4,0.0,,,SSE,28.0,SE,ESE,9.0,17.0,68.0,31.0,1019.0,1015.6,,,23.0,33.4,No,0.0,No
782,2011-01-31,Albury,19.9,38.2,0.0,,,S,24.0,SSE,S,7.0,17.0,56.0,25.0,1015.3,1011.4,,,25.3,37.3,No,0.0,No
783,2011-02-01,Albury,20.5,39.8,0.0,,,NW,61.0,E,NW,6.0,28.0,57.0,16.0,1009.0,1005.2,,,27.2,38.8,No,0.0,No
784,2011-02-02,Albury,21.9,33.7,0.0,,,NNE,41.0,NNE,N,17.0,20.0,77.0,49.0,1014.1,1011.1,,,25.4,32.0,No,3.4,Yes
785,2011-02-03,Albury,21.9,36.0,3.4,,,WNW,31.0,,W,0.0,7.0,74.0,50.0,1012.3,1011.6,,1.0,25.8,33.9,Yes,2.6,Yes
786,2011-02-04,Albury,22.5,28.2,2.6,,,WNW,81.0,S,SE,4.0,9.0,80.0,99.0,1012.7,1011.1,,8.0,24.8,23.4,Yes,99.2,Yes
787,2011-02-05,Albury,20.4,23.0,99.2,,,NW,28.0,NE,NW,11.0,4.0,97.0,95.0,1008.6,1007.3,5.0,8.0,22.5,22.5,Yes,51.0,Yes
788,2011-02-06,Albury,14.7,21.5,51.0,,,WSW,43.0,WNW,W,19.0,22.0,81.0,45.0,1017.0,1019.6,8.0,,14.7,19.1,Yes,0.0,No
789,2011-02-07,Albury,10.8,25.5,0.0,,,SSE,26.0,SSE,WNW,15.0,7.0,58.0,40.0,1023.6,1019.5,,,14.5,23.9,No,0.0,No
790,2011-02-08,Albury,13.4,27.3,0.0,,,SE,22.0,ESE,SE,7.0,11.0,66.0,50.0,1018.7,1016.6,,,18.5,26.4,No,0.0,No
791,2011-02-09,Albury,15.0,29.4,0.0,,,NNE,20.0,S,E,6.0,9.0,66.0,43.0,1022.0,1019.8,,,18.7,27.1,No,0.0,No
792,2011-02-10,Albury,17.0,29.7,0.0,,,N,28.0,SSE,ENE,9.0,17.0,79.0,55.0,1020.1,1016.1,2.0,,19.8,27.9,No,39.8,Yes
793,2011-02-11,Albury,19.8,24.8,39.8,,,SW,54.0,NE,NNW,15.0,9.0,98.0,94.0,1013.4,1011.5,8.0,8.0,20.4,22.0,Yes,28.2,Yes
794,2011-02-12,Albury,18.7,28.5,28.2,,,WNW,28.0,W,WNW,7.0,19.0,88.0,57.0,1014.2,1012.9,8.0,4.0,19.6,28.2,Yes,0.0,No
795,2011-02-13,Albury,15.1,28.6,0.0,,,SSE,24.0,SSE,S,11.0,7.0,73.0,50.0,1017.6,1016.5,,,20.6,27.6,No,0.0,No
796,2011-02-14,Albury,14.5,29.2,0.0,,,ENE,20.0,E,E,6.0,9.0,57.0,45.0,1022.2,1019.9,,,19.4,27.6,No,0.0,No
797,2011-02-15,Albury,16.4,28.0,0.0,,,ESE,24.0,ESE,N,7.0,9.0,69.0,40.0,1022.3,1018.6,,,20.5,26.7,No,0.2,No
798,2011-02-16,Albury,18.9,22.0,0.2,,,ENE,31.0,,NE,0.0,13.0,80.0,85.0,1017.6,1016.1,8.0,,20.7,20.6,No,5.8,Yes
799,2011-02-17,Albury,18.9,29.2,5.8,,,ESE,30.0,,SSE,0.0,4.0,90.0,55.0,1012.9,1010.8,8.0,5.0,19.9,28.1,Yes,0.0,No
800,2011-02-18,Albury,19.3,30.7,0.0,,,ESE,52.0,SE,E,13.0,15.0,68.0,51.0,1013.7,1010.3,1.0,1.0,22.0,30.4,No,12.2,Yes
801,2011-02-19,Albury,21.7,29.0,12.2,,,NNE,59.0,N,NW,17.0,20.0,91.0,67.0,1005.2,1004.5,,8.0,22.1,27.4,Yes,12.8,Yes
802,2011-02-20,Albury,16.7,25.7,12.8,,,WNW,43.0,WSW,WNW,13.0,26.0,80.0,50.0,1010.1,1009.7,8.0,5.0,19.4,25.2,Yes,0.0,No
803,2011-02-21,Albury,10.1,22.5,0.0,,,W,41.0,WSW,W,19.0,20.0,62.0,40.0,1015.2,1015.2,,,13.6,21.7,No,0.0,No
804,2011-02-22,Albury,12.3,25.2,0.0,,,SW,69.0,SSE,SSW,15.0,9.0,53.0,43.0,1022.1,1020.5,,,15.0,23.2,No,0.2,No
805,2011-02-23,Albury,12.6,28.0,0.2,,,WSW,28.0,ESE,W,7.0,11.0,66.0,43.0,1024.0,1020.0,,,16.8,26.7,No,0.0,No
806,2011-02-24,Albury,13.9,29.2,0.0,,,WSW,28.0,NE,WSW,2.0,13.0,76.0,43.0,1019.2,1015.5,,,18.9,27.7,No,0.0,No
807,2011-02-25,Albury,16.5,29.8,0.0,,,WNW,24.0,S,NNW,2.0,7.0,75.0,36.0,1014.1,1011.5,,,19.2,29.2,No,0.0,No
808,2011-02-26,Albury,15.6,30.9,0.0,,,W,33.0,SSE,N,6.0,7.0,70.0,36.0,1011.3,1008.6,,,19.6,30.2,No,0.2,No
809,2011-02-27,Albury,19.6,24.8,0.2,,,WNW,20.0,SSW,NE,6.0,7.0,87.0,87.0,1009.9,1009.0,8.0,8.0,20.4,21.1,No,11.8,Yes
810,2011-02-28,Albury,17.9,30.0,11.8,,,SE,20.0,SSE,ESE,7.0,11.0,85.0,55.0,1007.8,1003.7,4.0,7.0,20.4,28.5,Yes,0.0,No
811,2011-03-01,Albury,16.0,22.8,0.0,,,WSW,44.0,W,WSW,22.0,30.0,82.0,40.0,1006.5,1009.1,1.0,,16.0,21.6,No,0.0,No
812,2011-03-02,Albury,8.8,23.4,0.0,,,WNW,24.0,S,WNW,11.0,11.0,67.0,41.0,1015.8,1012.8,,,13.0,22.3,No,0.0,No
813,2011-03-03,Albury,8.4,22.3,0.0,,,WSW,37.0,ESE,WSW,4.0,22.0,77.0,45.0,1012.9,1011.6,,,13.4,21.3,No,0.0,No
814,2011-03-04,Albury,8.6,22.1,0.0,,,W,33.0,ENE,W,6.0,20.0,79.0,42.0,1014.3,1013.6,,,13.2,21.0,No,0.0,No
815,2011-03-05,Albury,11.5,25.0,0.0,,,SE,30.0,SSE,E,19.0,13.0,58.0,30.0,1020.6,1019.4,,,15.6,24.9,No,0.0,No
816,2011-03-06,Albury,9.6,25.3,0.0,,,E,22.0,,S,0.0,9.0,68.0,38.0,1025.8,1022.8,,,15.0,23.6,No,0.0,No
817,2011-03-07,Albury,10.6,26.6,0.0,,,SE,31.0,ESE,NNE,4.0,9.0,73.0,42.0,1023.9,1019.2,,,16.2,25.8,No,0.0,No
818,2011-03-08,Albury,11.4,28.7,0.0,,,NE,30.0,E,NNE,6.0,17.0,71.0,34.0,1017.5,1013.2,,2.0,16.8,28.0,No,0.0,No
819,2011-03-09,Albury,16.8,27.0,0.0,,,NNE,30.0,,NNW,0.0,15.0,61.0,57.0,1014.8,1013.0,2.0,,22.3,23.9,No,13.4,Yes
820,2011-03-10,Albury,18.7,20.8,13.4,,,N,22.0,ENE,ENE,9.0,13.0,92.0,95.0,1012.3,1011.9,8.0,8.0,19.8,19.6,Yes,10.2,Yes
821,2011-03-11,Albury,16.8,27.0,10.2,,,E,30.0,,SE,0.0,13.0,90.0,54.0,1015.4,1013.7,8.0,,19.0,26.2,Yes,0.6,No
822,2011-03-12,Albury,17.2,28.2,0.6,,,ENE,37.0,,NNE,0.0,19.0,88.0,56.0,1018.8,1017.1,,8.0,19.8,27.0,No,0.6,No
823,2011-03-13,Albury,19.6,29.3,0.6,,,SW,54.0,,NE,0.0,13.0,87.0,61.0,1019.8,1017.2,8.0,,21.8,28.8,No,19.8,Yes
824,2011-03-14,Albury,18.2,26.9,19.8,,,SSE,19.0,S,SE,7.0,7.0,96.0,61.0,1021.3,1019.2,7.0,,19.6,26.2,Yes,0.2,No
825,2011-03-15,Albury,16.3,28.4,0.2,,,E,24.0,SE,NE,7.0,11.0,81.0,56.0,1020.3,1017.0,,,19.4,26.6,No,0.4,No
826,2011-03-16,Albury,17.1,28.2,0.4,,,SW,30.0,E,W,6.0,19.0,87.0,37.0,1017.3,1015.5,7.0,,19.8,28.0,No,0.2,No
827,2011-03-17,Albury,12.1,25.9,0.2,,,WNW,22.0,SSW,SSE,7.0,7.0,84.0,51.0,1018.7,1016.0,7.0,,15.4,24.6,No,0.0,No
828,2011-03-18,Albury,12.8,26.3,0.0,,,SE,20.0,SSE,SSE,9.0,11.0,77.0,47.0,1015.4,1012.4,1.0,1.0,16.2,25.2,No,0.0,No
829,2011-03-19,Albury,13.3,27.4,0.0,,,NNE,24.0,SSE,ENE,13.0,15.0,74.0,43.0,1013.9,1010.6,,5.0,17.4,26.7,No,0.0,No
830,2011-03-20,Albury,13.9,28.1,0.0,,,SE,57.0,SE,ENE,13.0,9.0,71.0,46.0,1011.9,1008.4,,1.0,19.4,27.4,No,0.0,No
831,2011-03-21,Albury,18.2,25.9,0.0,,,E,30.0,SSE,NE,4.0,15.0,75.0,59.0,1005.4,1002.5,,,19.3,24.9,No,0.0,No
832,2011-03-22,Albury,18.6,26.8,0.0,,,WNW,37.0,,WNW,0.0,13.0,82.0,58.0,1001.4,1000.3,8.0,5.0,20.1,26.0,No,0.0,No
833,2011-03-23,Albury,16.3,20.1,0.0,,,W,37.0,NNW,WNW,15.0,22.0,76.0,63.0,1005.7,1005.3,8.0,8.0,16.4,18.4,No,8.0,Yes
834,2011-03-24,Albury,13.9,22.0,8.0,,,WNW,44.0,NNW,WNW,13.0,19.0,90.0,64.0,1003.7,1003.8,8.0,3.0,15.7,20.7,Yes,0.0,No
835,2011-03-25,Albury,13.3,22.1,0.0,,,WNW,43.0,W,WSW,17.0,17.0,77.0,49.0,1011.8,1012.6,3.0,8.0,14.9,20.9,No,0.0,No
836,2011-03-26,Albury,9.6,24.2,0.0,,,SSE,26.0,NNW,SE,2.0,4.0,67.0,43.0,1020.8,1019.7,,,15.1,22.7,No,0.0,No
837,2011-03-27,Albury,9.8,23.0,0.0,,,S,19.0,,S,0.0,7.0,69.0,47.0,1025.3,1023.6,,1.0,13.9,22.4,No,0.0,No
838,2011-03-28,Albury,10.2,24.7,0.0,,,E,20.0,S,ENE,2.0,11.0,81.0,45.0,1026.9,1023.8,,,14.2,23.5,No,0.0,No
839,2011-03-29,Albury,11.5,25.7,0.0,,,NE,26.0,,ENE,0.0,11.0,86.0,52.0,1024.0,1020.2,8.0,8.0,14.8,24.3,No,0.0,No
840,2011-03-30,Albury,12.3,25.8,0.0,,,SW,33.0,ESE,NW,9.0,6.0,87.0,55.0,1018.7,1015.6,5.0,8.0,15.6,24.1,No,0.2,No
841,2011-03-31,Albury,7.2,22.1,0.2,,,SSE,24.0,,SE,0.0,7.0,83.0,47.0,1022.8,1021.5,,,11.6,21.4,No,0.0,No
842,2011-05-01,Albury,8.7,20.4,0.0,,,NE,15.0,,S,0.0,9.0,81.0,66.0,1019.6,1016.3,4.0,8.0,12.8,19.5,No,0.0,No
843,2011-05-02,Albury,12.3,22.3,0.0,,,WNW,24.0,,SSW,0.0,7.0,90.0,57.0,1016.5,1014.3,,8.0,13.9,19.4,No,0.0,No
844,2011-05-03,Albury,9.0,21.9,0.0,,,SSE,28.0,,,0.0,0.0,74.0,46.0,1016.6,1014.5,5.0,1.0,14.6,21.6,No,0.6,No
845,2011-05-04,Albury,6.7,19.0,0.6,,,W,28.0,,NW,0.0,19.0,85.0,47.0,1019.6,1018.0,,,10.7,18.6,No,0.2,No
846,2011-05-05,Albury,4.4,18.1,0.2,,,SE,24.0,,E,0.0,6.0,70.0,42.0,1024.3,1022.3,,,10.8,17.8,No,0.0,No
847,2011-05-06,Albury,2.8,16.8,0.0,,,SSW,13.0,,SSE,0.0,7.0,76.0,53.0,1025.4,1021.5,,,8.1,15.9,No,0.0,No
848,2011-05-07,Albury,3.4,15.9,0.0,,,SE,17.0,,ESE,0.0,9.0,96.0,57.0,1020.7,1016.0,7.0,,6.2,15.7,No,0.0,No
849,2011-05-08,Albury,2.1,16.8,0.0,,,WNW,24.0,,WNW,0.0,17.0,94.0,39.0,1016.0,1013.5,8.0,,7.4,16.6,No,0.0,No
850,2011-05-09,Albury,3.8,16.1,0.0,,,SSE,44.0,ESE,SSE,7.0,24.0,60.0,43.0,1017.9,1016.8,,,11.4,15.6,No,0.0,No
851,2011-05-10,Albury,1.1,15.2,0.0,,,NW,26.0,,NW,0.0,17.0,69.0,43.0,1019.3,1015.3,,,7.4,14.6,No,3.6,Yes
852,2011-05-11,Albury,3.0,11.0,3.6,,,W,54.0,WNW,WNW,22.0,26.0,83.0,55.0,1010.6,1009.0,2.0,5.0,8.0,10.8,Yes,0.4,No
853,2011-05-12,Albury,0.2,10.1,0.4,,,WSW,24.0,SSW,NE,4.0,4.0,94.0,89.0,1015.3,1013.8,6.0,8.0,4.1,8.6,No,5.0,Yes
854,2011-05-13,Albury,3.8,14.1,5.0,,,W,35.0,WNW,WNW,11.0,20.0,98.0,74.0,1015.0,1012.3,8.0,6.0,9.0,13.2,Yes,1.8,Yes
855,2011-05-14,Albury,3.8,14.3,1.8,,,W,35.0,W,WSW,20.0,19.0,82.0,46.0,1020.7,1021.8,,7.0,6.8,13.6,Yes,0.0,No
856,2011-05-15,Albury,-0.7,13.7,0.0,,,W,15.0,,WSW,0.0,9.0,95.0,57.0,1031.5,1029.9,8.0,5.0,3.3,12.3,No,0.0,No
857,2011-05-16,Albury,0.8,11.2,0.0,,,W,20.0,SE,W,4.0,7.0,99.0,74.0,1033.0,1030.5,8.0,8.0,4.2,10.9,No,0.0,No
858,2011-05-17,Albury,0.5,15.8,0.0,,,E,15.0,,ESE,0.0,4.0,85.0,54.0,1031.8,1028.1,,,5.4,14.7,No,0.0,No
859,2011-05-18,Albury,2.3,17.9,0.0,,,E,20.0,E,ENE,7.0,7.0,99.0,48.0,1032.0,1029.2,1.0,,7.1,17.6,No,0.0,No
860,2011-05-19,Albury,2.7,16.0,0.0,,,S,13.0,,SSE,0.0,6.0,91.0,55.0,1031.5,1028.8,,,6.6,15.9,No,0.0,No
861,2011-05-20,Albury,4.5,18.6,0.0,,,SE,15.0,,ESE,0.0,7.0,93.0,48.0,1028.7,1024.9,,,7.7,18.1,No,0.0,No
862,2011-05-21,Albury,3.3,20.5,0.0,,,ESE,19.0,,ESE,0.0,9.0,85.0,50.0,1025.4,1020.7,,,8.0,19.6,No,0.0,No
863,2011-05-22,Albury,5.8,22.0,0.0,,,ENE,46.0,,NE,0.0,20.0,94.0,53.0,1017.0,1009.3,6.0,6.0,10.2,20.4,No,17.4,Yes
864,2011-05-23,Albury,10.2,15.0,17.4,,,WNW,44.0,NNE,WNW,19.0,20.0,88.0,85.0,1002.9,1000.5,8.0,8.0,13.2,14.0,Yes,3.6,Yes
865,2011-05-24,Albury,8.9,15.6,3.6,,,WNW,26.0,WSW,WNW,15.0,7.0,85.0,65.0,1007.8,1008.2,8.0,8.0,10.0,14.8,Yes,0.0,No
866,2011-05-25,Albury,3.1,14.7,0.0,,,SE,30.0,S,SE,11.0,17.0,74.0,47.0,1017.3,1016.1,,,7.3,14.3,No,0.0,No
867,2011-05-26,Albury,1.3,14.9,0.0,,,WSW,26.0,,WSW,0.0,20.0,75.0,52.0,1020.5,1018.6,,,6.6,13.6,No,0.0,No
868,2011-05-27,Albury,1.9,13.8,0.0,,,W,17.0,NE,WSW,2.0,11.0,99.0,65.0,1021.9,1020.6,7.0,1.0,6.1,12.8,No,0.0,No
869,2011-05-28,Albury,2.6,13.9,0.0,,,WSW,15.0,,WSW,0.0,11.0,99.0,72.0,1025.4,1023.5,,,6.1,13.0,No,0.0,No
870,2011-05-29,Albury,2.5,14.8,0.0,,,SSE,11.0,WSW,,4.0,0.0,99.0,63.0,1026.5,1023.4,,,4.7,14.1,No,0.0,No
871,2011-05-30,Albury,3.6,15.9,0.0,,,SSE,26.0,,ESE,0.0,11.0,76.0,51.0,1025.9,1023.2,,,8.7,15.8,No,0.0,No
872,2011-05-31,Albury,2.8,19.4,0.0,,,SE,22.0,,SE,0.0,9.0,73.0,48.0,1024.8,1022.0,,,8.0,19.2,No,0.0,No
873,2011-06-01,Albury,3.1,19.8,0.0,,,NE,17.0,,NE,0.0,11.0,86.0,53.0,1028.0,1025.1,,,8.8,19.1,No,0.0,No
874,2011-06-02,Albury,2.9,17.6,0.0,,,N,15.0,NNW,SSE,7.0,9.0,99.0,58.0,1027.8,1023.4,7.0,,7.7,17.3,No,0.0,No
875,2011-06-03,Albury,4.3,18.3,0.0,,,NW,20.0,ENE,NW,6.0,11.0,97.0,57.0,1020.6,1016.4,8.0,,8.5,17.4,No,8.8,Yes
876,2011-06-04,Albury,8.5,14.8,8.8,,,W,24.0,W,WNW,9.0,11.0,95.0,72.0,1016.3,1015.6,8.0,1.0,10.9,13.8,Yes,0.0,No
877,2011-06-05,Albury,2.2,12.0,0.0,,,N,28.0,,N,0.0,15.0,98.0,75.0,1018.7,1014.7,8.0,2.0,6.7,11.5,No,2.0,Yes
878,2011-06-06,Albury,4.9,12.8,2.0,,,WSW,26.0,W,WNW,9.0,15.0,77.0,50.0,1017.9,1018.0,,,6.8,12.4,Yes,0.0,No
879,2011-06-07,Albury,-0.5,9.8,0.0,,,SW,52.0,S,NW,4.0,13.0,97.0,79.0,1019.3,1014.3,8.0,,3.1,9.0,No,2.6,Yes
880,2011-06-08,Albury,1.5,10.2,2.6,,,WNW,37.0,WNW,W,13.0,22.0,89.0,63.0,1019.2,1017.3,8.0,8.0,3.0,9.7,Yes,0.0,No
881,2011-06-09,Albury,2.9,14.6,0.0,,,WSW,33.0,W,SSW,13.0,17.0,89.0,51.0,1018.1,1016.2,7.0,,7.2,13.7,No,0.0,No
882,2011-06-10,Albury,-1.1,14.0,0.0,,,SSE,20.0,,SSE,0.0,13.0,85.0,46.0,1021.3,1021.7,,,4.3,13.9,No,0.0,No
883,2011-06-11,Albury,-1.4,13.9,0.0,,,SSE,26.0,,SSE,0.0,17.0,82.0,50.0,1028.7,1026.6,,,3.5,13.7,No,0.2,No
884,2011-06-12,Albury,1.0,16.1,0.2,,,SE,28.0,,SSE,0.0,17.0,76.0,49.0,1029.1,1026.0,,,7.6,16.0,No,0.0,No
885,2011-06-13,Albury,-0.3,15.9,0.0,,,SSE,20.0,,ESE,0.0,11.0,91.0,41.0,1027.3,1024.5,,,4.3,15.7,No,0.0,No
886,2011-06-14,Albury,1.7,16.7,0.0,,,SSE,35.0,NNE,SSE,7.0,19.0,78.0,45.0,1025.3,1023.7,,,8.2,16.5,No,0.0,No
887,2011-06-15,Albury,0.5,16.9,0.0,,,S,15.0,E,S,2.0,7.0,82.0,48.0,1027.0,1024.7,,,5.8,16.8,No,0.0,No
888,2011-06-16,Albury,1.0,16.1,0.0,,,ESE,46.0,,E,0.0,6.0,89.0,52.0,1023.6,1018.4,,,4.8,16.0,No,1.0,No
